%KF,time_period,x,y,z,qx,qy,qz,qw
22,2,1.066378593444824,-13.6290397644043,-0.3852224349975586,-7.220468251034617e-05,0.01169264409691095,0.9934315085411072,-0.1138294115662575
22,3,-1.598278045654297,-5.384237289428711,-0.4495249390602112,0.0231312345713377,0.007402640767395496,-0.0165619533509016,0.9995678663253784
22,4,-1.234371185302734,-0.9784145355224609,0.001759767532348633,0.01537998393177986,-0.01256861444562674,-0.155817449092865,0.9875861406326294
22,5,1.311321258544922,3.546442031860352,0.3006627559661865,3.786204251809977e-05,-0.004137814976274967,0.831817626953125,0.5550337433815002
%KF,time_period,x,y,z,qx,qy,qz,qw
22,2,0,0,0,0,0,0,1
22,3,0.9312114715576172,-8.533594131469727,0.5210093855857849,-0.007384854834526777,0.03334908187389374,0.9909576773643494,0.1297546327114105
22,4,9.59514045715332,33.79782104492188,-1.681074619293213,0.008825963363051414,0.01123166084289551,0.9956568479537964,-0.09199680387973785
22,5,-3.830837249755859,-16.45726013183594,1.309030890464783,-0.01036403980106115,-0.004564086906611919,-0.6444968581199646,0.7645231485366821
%KF,time_period,x,y,z,qx,qy,qz,qw
22,3,0,0,0,0,0,0,1
22,4,0.2131004333496094,4.713161468505859,0.07513880729675293,-0.00608822563663125,-0.02606542408466339,-0.1415679603815079,0.9895666241645813
22,5,2.687185287475586,9.009185791015625,0.3848617076873779,-0.02108860015869141,0.0117529658600688,0.8407917022705078,0.5408202409744263
%KF,time_period,x,y,z,qx,qy,qz,qw
22,4,0,0,0,0,0,0,1
22,5,0.8422279357910156,4.894599914550781,0.3114566802978516,0.001797784934751689,0.01730848476290703,0.909454882144928,0.4154384434223175
%KF,time_period,x,y,z,qx,qy,qz,qw
21,0,0,0,0,0,0,0,1
22,0,-19.46234893798828,10.9491081237793,0.1757917404174805,-0.00558827631175518,0.004489812534302473,-0.0104683879762888,0.9999194741249084
%KF,time_period,x,y,z,qx,qy,qz,qw
21,1,0,0,0,0,0,0,1
22,1,-14.69132328033447,29.97004699707031,0.8744972944259644,-0.0004379040910862386,0.001052701147273183,0.002896776190027595,0.9999951720237732
%KF,time_period,x,y,z,qx,qy,qz,qw
21,2,0,0,0,0,0,0,1
22,2,6.808666229248047,-17.00762939453125,0.7387962341308594,0.005743717309087515,-0.014518435113132,-0.002641517436131835,0.9998746514320374
%KF,time_period,x,y,z,qx,qy,qz,qw
21,3,0,0,0,0,0,0,1
22,3,-9.614360809326172,18.19430160522461,0.5206542015075684,0.01838383078575134,0.01562820188701153,-0.002007040893658996,0.9997068643569946
%KF,time_period,x,y,z,qx,qy,qz,qw
21,4,0,0,0,0,0,0,1
22,4,-28.14338302612305,26.31661987304688,0.5913323163986206,0.009314133785665035,-0.005011867266148329,-0.009112641215324402,0.9999025464057922
%KF,time_period,x,y,z,qx,qy,qz,qw
21,5,0,0,0,0,0,0,1
22,5,23.09552574157715,-6.499790191650391,1.215399861335754,0.007746980525553226,-0.003532736795023084,-0.04243391007184982,0.9990630149841309
%KF,time_period,x,y,z,qx,qy,qz,qw
23,0,0,0,0,0,0,0,1
23,1,0.1629409790039062,9.189863204956055,0.7428596019744873,0.01485798601061106,0.01152678672224283,0.2346621304750443,0.9718950986862183
23,2,0.143280029296875,11.01560020446777,0.9136062860488892,0.0009896151022985578,-0.01908296160399914,0.9331651329994202,-0.3589398860931396
23,3,0.2032194137573242,-0.4729938507080078,0.1508762836456299,0.02982505783438683,0.01783479191362858,0.2373147010803223,0.9708110690116882
23,4,0.3316755294799805,5.574459075927734,0.3621425628662109,0.02882945910096169,0.007062740158289671,0.1158231571316719,0.9928262829780579
23,5,0.8434133529663086,11.024658203125,0.9815458655357361,0.007512462791055441,0.003193854354321957,0.9443871974945068,0.3287342488765717
%KF,time_period,x,y,z,qx,qy,qz,qw
23,1,0,0,0,0,0,0,1
23,2,0.8265399932861328,1.705539703369141,0.1185587644577026,-0.008182340301573277,-0.000159138668095693,0.9915341138839722,-0.1295885145664215
23,3,-4.520095825195312,-8.311504364013672,-0.4154035449028015,0.01855870522558689,0.003765708301216364,-0.000938367797061801,0.9998202919960022
23,4,-1.451345443725586,-3.135676383972168,-0.3617934584617615,0.02000248804688454,-0.005782207474112511,-0.1240644752979279,0.9920557141304016
23,5,1.553825378417969,1.380854606628418,0.2075512409210205,-0.005601717624813318,0.01161751337349415,0.8415022492408752,0.5400997996330261
%KF,time_period,x,y,z,qx,qy,qz,qw
23,2,0,0,0,0,0,0,1
23,3,7.669399261474609,8.881952285766602,-0.6776902675628662,-0.007056263741105795,0.02005314454436302,0.9917084574699402,0.1267375946044922
23,4,3.508712768554688,3.82924747467041,-0.01803696155548096,-0.0007973820902407169,0.009674134664237499,0.9675545692443848,0.2524755597114563
23,5,-0.5062808990478516,0.496119499206543,0.1231048107147217,0.01885079592466354,-6.352844593493501e-06,-0.644329845905304,0.7645153403282166
%KF,time_period,x,y,z,qx,qy,qz,qw
23,3,0,0,0,0,0,0,1
23,4,2.880237579345703,5.600316047668457,0.3881899118423462,-0.004710743669420481,-0.01045260205864906,-0.1258882135152817,0.9919782280921936
23,5,5.856441497802734,10.07059955596924,0.5715228319168091,-0.01877905055880547,0.02897424064576626,0.8404335975646973,0.5408134460449219
%KF,time_period,x,y,z,qx,qy,qz,qw
23,4,0,0,0,0,0,0,1
23,5,1.78373908996582,5.046464920043945,0.4257612228393555,-0.01346513070166111,0.03008529730141163,0.9022573828697205,0.4299362599849701
%KF,time_period,x,y,z,qx,qy,qz,qw
22,0,0,0,0,0,0,0,1
23,0,-4.354084014892578,9.913972854614258,0.7081211805343628,-0.009243005886673927,-0.005216706544160843,0.0132282180711627,0.999856173992157
%KF,time_period,x,y,z,qx,qy,qz,qw
22,1,0,0,0,0,0,0,1
23,1,3.79350471496582,12.20520877838135,0.9606379270553589,0.008751213550567627,0.005428409669548273,-0.02424207516014576,0.9996531009674072
%KF,time_period,x,y,z,qx,qy,qz,qw
22,2,0,0,0,0,0,0,1
23,2,-10.14470481872559,-25.84431076049805,2.164624214172363,-0.02192092128098011,0.002828281139954925,-0.0005579377757385373,0.9997555613517761
%KF,time_period,x,y,z,qx,qy,qz,qw
22,3,0,0,0,0,0,0,1
23,3,0.2858486175537109,9.205809593200684,0.1079142093658447,-0.001635128981433809,-0.01106097735464573,-0.003347637131810188,0.9999318718910217
%KF,time_period,x,y,z,qx,qy,qz,qw
22,4,0,0,0,0,0,0,1
23,4,0.6802587509155273,10.4499454498291,0.4691171646118164,0.004517977125942707,0.0171379167586565,0.02160388976335526,0.9996095299720764
%KF,time_period,x,y,z,qx,qy,qz,qw
22,5,0,0,0,0,0,0,1
23,5,7.185936450958252,-7.951244354248047,0.6936380863189697,0.01347178872674704,3.524768908391707e-05,0.004267815034836531,0.9999001622200012
%KF,time_period,x,y,z,qx,qy,qz,qw
24,0,0,0,0,0,0,0,1
24,1,0.2557353973388672,11.89238357543945,0.9393178224563599,-0.0123820872977376,0.01697610877454281,0.2471435070037842,0.968751072883606
24,2,-0.0965576171875,3.128604888916016,0.1064083576202393,-0.009819517843425274,-0.01185199245810509,0.9399856328964233,-0.3408666849136353
24,3,0.3361740112304688,-2.578865051269531,0.07208871841430664,-0.02484299428761005,-0.00179764092899859,0.2375116348266602,0.9710652828216553
24,4,0.090240478515625,9.298480987548828,0.9111946821212769,-0.007931598462164402,0.001253946218639612,0.09897631406784058,0.9950574040412903
24,5,1.181308746337891,8.502895355224609,0.8825677037239075,-0.01765254698693752,-0.01036367285996675,0.9435825347900391,0.3305041491985321
%KF,time_period,x,y,z,qx,qy,qz,qw
24,1,0,0,0,0,0,0,1
24,2,-4.34674072265625,-7.62720775604248,-0.7656044960021973,-0.02919712662696838,-0.01140773668885231,0.9941485524177551,-0.1033730283379555
24,3,-6.703323364257812,-7.705892562866211,-2.84614086151123,0.004311474971473217,-0.01883764937520027,-0.03200896829366684,0.9993007779121399
24,4,-1.558032989501953,-2.041550636291504,-0.2554243803024292,0.002948705572634935,-0.01548153162002563,-0.1447499543428421,0.9893427491188049
24,5,-1.077362060546875,-3.224234580993652,-0.1657347679138184,-0.02956626005470753,-0.02232728898525238,0.8325442671775818,0.5527183413505554
%KF,time_period,x,y,z,qx,qy,qz,qw
24,2,0,0,0,0,0,0,1
24,3,3.322837829589844,4.877860069274902,-0.2915606498718262,-0.01658686809241772,-0.02910766378045082,0.9936678409576416,0.1072468906641006
24,4,-4.018756866455078,-4.593430995941162,0.4328808784484863,-0.01325267180800438,-0.01592402905225754,0.9690191745758057,0.2461152076721191
24,5,-4.18096923828125,-3.268948554992676,0.457177996635437,0.007012341637164354,0.01300005242228508,-0.6338524222373962,0.773313045501709
%KF,time_period,x,y,z,qx,qy,qz,qw
24,3,0,0,0,0,0,0,1
24,4,5.340591430664062,10.43961048126221,1.530155181884766,0.01904372312128544,0.003268822561949492,-0.1384467333555222,0.9901813864707947
24,5,5.523765563964844,9.46147632598877,1.409116268157959,-0.01003723964095116,-0.0270784217864275,0.8362323641777039,0.5476144552230835
%KF,time_period,x,y,z,qx,qy,qz,qw
24,4,0,0,0,0,0,0,1
24,5,0.5392475128173828,-0.9369773864746094,0.1284852027893066,-0.01658445224165916,-0.014952277764678,0.9047459959983826,0.4253658354282379
%KF,time_period,x,y,z,qx,qy,qz,qw
23,0,0,0,0,0,0,0,1
24,0,-0.3193340301513672,0.3352890014648438,-0.04662099480628967,0.009529978968203068,0.006063230335712433,-0.001014136127196252,0.9999356865882874
%KF,time_period,x,y,z,qx,qy,qz,qw
23,1,0,0,0,0,0,0,1
24,1,17.7794075012207,22.55896186828613,3.82096529006958,-0.0362275242805481,0.02723393402993679,-0.3714596331119537,0.9273422360420227
%KF,time_period,x,y,z,qx,qy,qz,qw
23,2,0,0,0,0,0,0,1
24,2,5.490880966186523,5.283167839050293,-0.2981562614440918,0.0003145617374684662,0.006165101658552885,-0.01775083504617214,0.9998233914375305
%KF,time_period,x,y,z,qx,qy,qz,qw
23,3,0,0,0,0,0,0,1
24,3,0,0,0,0,0,0,1
%KF,time_period,x,y,z,qx,qy,qz,qw
23,4,0,0,0,0,0,0,1
24,4,-0.5622463226318359,4.102157592773438,0.03010058403015137,-0.02288027666509151,0.001113598118536174,-0.01389253325760365,0.9996410608291626
%KF,time_period,x,y,z,qx,qy,qz,qw
23,5,0,0,0,0,0,0,1
24,5,-1.416849136352539,1.764190673828125,-0.1822370290756226,-0.02572363056242466,0.004068562295287848,-0.007546492852270603,0.9996323585510254
%KF,time_period,x,y,z,qx,qy,qz,qw
25,0,0,0,0,0,0,0,1
25,1,0.9159259796142578,7.355350494384766,0.3317569196224213,0.006962651386857033,0.001958019798621535,0.2281133234500885,0.9736077189445496
25,2,0.1317005157470703,3.097522735595703,0.05529534816741943,0.005267119035124779,-0.01477843336760998,0.9298402667045593,-0.3676288723945618
25,3,1.464923858642578,9.025232315063477,0.505313515663147,0.02752351947128773,0.01039343047887087,0.2298967242240906,0.9727702736854553
25,4,0.1689815521240234,1.188766479492188,-0.09434127807617188,0.02840983495116234,-8.308805263368413e-05,0.105317659676075,0.9940327405929565
25,5,0.5844612121582031,-5.255126953125,-0.2053391933441162,0.001203600084409118,0.004344217479228973,0.9380127191543579,0.3465715348720551
%KF,time_period,x,y,z,qx,qy,qz,qw
25,1,0,0,0,0,0,0,1
25,2,-2.745754241943359,-3.236136913299561,-0.1904081702232361,0.003223814535886049,-0.009632454253733158,0.9899808764457703,-0.1408358812332153
25,3,1.393215179443359,1.348685741424561,-0.01373046636581421,0.0272640772163868,0.0008720980840735137,-0.0005909344763495028,0.9996277093887329
25,4,-3.969226837158203,-4.946912288665771,-0.6262927055358887,0.02956662327051163,-0.01019350811839104,-0.1270242780447006,0.9914064407348633
25,5,-6.082138061523438,-10.75645065307617,-0.6923277974128723,0.00108693796209991,-0.0007837673765607178,0.8317173719406128,0.5551977157592773
%KF,time_period,x,y,z,qx,qy,qz,qw
25,2,0,0,0,0,0,0,1
25,3,-5.147926330566406,-3.186988830566406,0.2561068832874298,0.003725236980244517,0.01432862970978022,0.9900084733963013,0.1402287036180496
25,4,1.387248992919922,1.314054489135742,-0.049754798412323,0.01452470663934946,0.007351303473114967,0.9635971784591675,0.2668622136116028
25,5,5.465276718139648,6.747713088989258,-0.1504422426223755,0.01435974705964327,0.007516561541706324,-0.6649669408798218,0.7466968894004822
%KF,time_period,x,y,z,qx,qy,qz,qw
25,3,0,0,0,0,0,0,1
25,4,-5.031528472900391,-6.166426658630371,0.02854573726654053,-0.002983445767313242,-0.0112411892041564,-0.1271125674247742,0.9918201565742493
25,5,-7.373252868652344,-12.4375696182251,-0.1901875734329224,-0.01596962660551071,0.02359624207019806,0.8330000638961792,0.5525386929512024
%KF,time_period,x,y,z,qx,qy,qz,qw
25,4,0,0,0,0,0,0,1
25,5,-0.7084541320800781,-6.617293357849121,0.1335082054138184,-0.008218389935791492,0.03031720407307148,0.896824836730957,0.4412693977355957
%KF,time_period,x,y,z,qx,qy,qz,qw
24,0,0,0,0,0,0,0,1
25,0,0.1562595367431641,23.93999862670898,1.454005360603333,-0.01273587252944708,-0.0004872468707617372,0.001388077973388135,0.9999178051948547
%KF,time_period,x,y,z,qx,qy,qz,qw
24,1,0,0,0,0,0,0,1
25,1,10.31626319885254,16.48180389404297,1.344187021255493,0.003340826369822025,-0.00714027089998126,-0.01081711612641811,0.9999104142189026
%KF,time_period,x,y,z,qx,qy,qz,qw
24,2,0,0,0,0,0,0,1
25,2,-13.45068550109863,-19.8029613494873,0.4607548713684082,-0.01466123480349779,-0.02367162145674229,0.02088574878871441,0.9993940591812134
%KF,time_period,x,y,z,qx,qy,qz,qw
24,3,0,0,0,0,0,0,1
25,3,17.74655151367188,31.04065704345703,3.399309873580933,0.04726875200867653,0.008413777686655521,-0.01024020556360483,0.9987943172454834
%KF,time_period,x,y,z,qx,qy,qz,qw
24,4,0,0,0,0,0,0,1
25,4,3.242172241210938,15.68156051635742,0.8284959197044373,0.02363996393978596,0.002674480900168419,0.003949161153286695,0.9997091889381409
%KF,time_period,x,y,z,qx,qy,qz,qw
24,5,0,0,0,0,0,0,1
25,5,15.18160343170166,-3.953311920166016,0.1412506103515625,0.02679778262972832,-0.004513241816312075,-0.08722088485956192,0.9958182573318481
%KF,time_period,x,y,z,qx,qy,qz,qw
26,0,0,0,0,0,0,0,1
26,1,-4.670566558837891,-5.564147472381592,0.03767335414886475,0.005370648577809334,-0.00893072597682476,0.2182705402374268,0.9758327007293701
26,2,-8.179645538330078,-3.966819524765015,-0.447441577911377,0.0627702921628952,0.01680642738938332,0.928301215171814,-0.3661071062088013
26,3,1.533657073974609,-5.910840034484863,0.4972870945930481,0.006986657623201609,-0.01479055639356375,0.2150891721248627,0.976457417011261
26,4,-6.106189727783203,-5.15144157409668,0.05036735534667969,-0.01259190868586302,0.009905247949063778,0.07675030082464218,0.9969216585159302
26,5,-5.403491973876953,-5.00202465057373,0.2111721038818359,-0.02232703939080238,0.002866704715415835,0.9049017429351807,0.4250248670578003
%KF,time_period,x,y,z,qx,qy,qz,qw
26,1,0,0,0,0,0,0,1
26,2,-3.747791290283203,2.510936737060547,0.247042179107666,0.08365973085165024,0.007976382039487362,0.9839364290237427,-0.1575009077787399
26,3,4.922428131103516,-0.6652965545654297,0.3602361679077148,-0.01057793106883764,-0.004162346944212914,-0.04209567233920097,0.9990488886833191
26,4,-1.635509490966797,1.116779327392578,0.06499552726745605,-0.02273808978497982,0.02500553242862225,-0.1437433958053589,0.9890376925468445
26,5,-0.3228302001953125,0.8872222900390625,0.08628553152084351,-0.0164261981844902,0.01358475536108017,0.7878009676933289,0.6155609488487244
%KF,time_period,x,y,z,qx,qy,qz,qw
26,2,0,0,0,0,0,0,1
26,3,12.66587829589844,11.66560554504395,0.9246149063110352,0.07749958336353302,0.01236358191817999,0.9959752559661865,0.04329345747828484
26,4,-0.4389362335205078,2.237401962280273,0.6213245391845703,0.05170220136642456,0.006279679480940104,0.9545941352844238,0.293321430683136
26,5,-0.987152099609375,2.68360710144043,0.5667924880981445,-0.03814616426825523,0.07099375128746033,-0.7246744632720947,0.6843622326850891
%KF,time_period,x,y,z,qx,qy,qz,qw
26,3,0,0,0,0,0,0,1
26,4,-6.888359069824219,4.44117546081543,-0.5857787132263184,-0.02045748010277748,0.02635591849684715,-0.1445158869028091,0.9889398217201233
26,5,-6.353828430175781,3.508049011230469,-0.289145827293396,-0.009428254328668118,0.01121884677559137,0.7928673624992371,0.6092180013656616
%KF,time_period,x,y,z,qx,qy,qz,qw
26,4,0,0,0,0,0,0,1
26,5,0.3418693542480469,0.1137018203735352,-0.007449626922607422,-0.02449631318449974,-0.0169252660125494,0.8685570359230042,0.4946941137313843
%KF,time_period,x,y,z,qx,qy,qz,qw
25,0,0,0,0,0,0,0,1
26,0,15.46914958953857,27.36412048339844,1.546748399734497,0.03649701550602913,-0.004166998434811831,0.006918105762451887,0.9993011355400085
%KF,time_period,x,y,z,qx,qy,qz,qw
25,1,0,0,0,0,0,0,1
26,1,16.02737236022949,8.30644416809082,0.9030323028564453,0.03306413441896439,-0.03023265488445759,0.002235393738374114,0.9989933967590332
%KF,time_period,x,y,z,qx,qy,qz,qw
25,2,0,0,0,0,0,0,1
26,2,-19.56402587890625,-9.061736106872559,0.3521056175231934,-0.01366868335753679,-0.03540016710758209,0.01637271791696548,0.9991456270217896
%KF,time_period,x,y,z,qx,qy,qz,qw
25,3,0,0,0,0,0,0,1
26,3,20.02633285522461,4.239811897277832,1.20247209072113,-0.002468377817422152,-0.03291326016187668,-0.0003914829576388001,0.9994550943374634
%KF,time_period,x,y,z,qx,qy,qz,qw
25,4,0,0,0,0,0,0,1
26,4,3.684514999389648,27.25553321838379,0.5722914338111877,-0.0132233127951622,0.01370340865105391,-0.06332514435052872,0.9978112578392029
%KF,time_period,x,y,z,qx,qy,qz,qw
25,5,0,0,0,0,0,0,1
26,5,0,0,0,0,0,0,1
%KF,time_period,x,y,z,qx,qy,qz,qw
27,0,0,0,0,0,0,0,1
27,1,-0.9598541259765625,-0.1498051881790161,0.01486587524414062,-0.01243207510560751,-0.03354796022176743,0.1672074645757675,0.9852723479270935
27,2,-5.099254608154297,0.07366693019866943,-0.3497092723846436,0.003564724465832114,0.02827477641403675,0.9432068467140198,-0.3309814631938934
27,3,4.631626129150391,-0.6305645704269409,0.7718801498413086,-0.02640128694474697,-0.0210146326571703,0.1749597042798996,0.9839972257614136
27,4,-3.086143493652344,-0.09798511862754822,-0.2663571834564209,-0.02020447514951229,-0.02826915681362152,0.03934437409043312,0.99862140417099
27,5,-3.274078369140625,0.5376404523849487,-0.5837500095367432,-0.04128141328692436,0.01135166920721531,0.884032666683197,0.4654603600502014
%KF,time_period,x,y,z,qx,qy,qz,qw
27,1,0,0,0,0,0,0,1
27,2,-3.932056427001953,1.303417205810547,0.3330135345458984,0.03225642442703247,-0.006028705276548862,0.984782338142395,-0.1706659346818924
27,3,5.496768951416016,-2.311229705810547,0.2762913703918457,-0.0103101022541523,0.01291760802268982,0.00780948530882597,0.9998329281806946
27,4,-1.657238006591797,1.300165176391602,-0.08647847175598145,-0.006334662437438965,0.00784112885594368,-0.1318662017583847,0.9912163019180298
27,5,-1.513679504394531,1.348934173583984,-0.1803956031799316,0.001197376754134893,0.01365757640451193,0.7939027547836304,0.6078903079032898
%KF,time_period,x,y,z,qx,qy,qz,qw
27,2,0,0,0,0,0,0,1
27,3,-7.426723480224609,6.962837219238281,0.9954087734222412,0.0176719855517149,-0.01157111022621393,0.986777663230896,0.1606972366571426
27,4,-1.6439208984375,1.730567932128906,0.08537197113037109,0.02226066216826439,-0.006898302119225264,0.9556293487548828,0.2936484813690186
27,5,-1.825820922851562,1.225332260131836,0.07007551193237305,-0.006140959449112415,0.02352504432201385,-0.7316159009933472,0.6812834739685059
%KF,time_period,x,y,z,qx,qy,qz,qw
27,3,0,0,0,0,0,0,1
27,4,-6.097591400146484,4.672304153442383,-0.5964073538780212,0.002999691758304834,-0.006947508081793785,-0.1563775539398193,0.9876683950424194
27,5,-6.836814880371094,4.20863151550293,-0.6917350888252258,-0.008532902225852013,0.01315074134618044,0.7878255248069763,0.6156988739967346
%KF,time_period,x,y,z,qx,qy,qz,qw
27,4,0,0,0,0,0,0,1
27,5,0.14886474609375,0.3576407432556152,0.108506441116333,-0.0005100188427604735,-0.0006906919879838824,0.8674024939537048,0.4976064264774323
